"","UNITID","EFFYLEV","LSTUDY","XEYTOTLT","EFYTOTLT","XEYTOTLM","EFYTOTLM","XEYTOTLW","EFYTOTLW","XEFYAIAT","EFYAIANT","XEFYAIAM","EFYAIANM","XEFYAIAW","EFYAIANW","XEFYASIT","EFYASIAT","XEFYASIM","EFYASIAM","XEFYASIW","EFYASIAW","XEFYBKAT","EFYBKAAT","XEFYBKAM","EFYBKAAM","XEFYBKAW","EFYBKAAW","XEFYHIST","EFYHISPT","XEFYHISM","EFYHISPM","XEFYHISW","EFYHISPW","XEFYNHPT","EFYNHPIT","XEFYNHPM","EFYNHPIM","XEFYNHPW","EFYNHPIW","XEFYWHIT","EFYWHITT","XEFYWHIM","EFYWHITM","XEFYWHIW","EFYWHITW","XEFY2MOT","EFY2MORT","XEFY2MOM","EFY2MORM","XEFY2MOW","EFY2MORW","XEYUNKNT","EFYUNKNT","XEYUNKNM","EFYUNKNM","XEYUNKNW","EFYUNKNW","XEYNRALT","EFYNRALT","XEYNRALM","EFYNRALM","XEYNRALW","EFYNRALW"
"9352",232618,2,1,"R",198,"R",11,"R",187,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1,"R",26,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",170,"R",9,"R",161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"9353",232672,1,999,"R",2124,"R",192,"R",1932,"R",20,"R",3,"R",17,"R",80,"R",8,"R",72,"R",380,"R",14,"R",366,"R",90,"R",1,"R",89,"R",3,"R",1,"R",2,"R",1407,"R",156,"R",1251,"R",52,"R",1,"R",51,"R",87,"R",7,"R",80,"R",5,"R",1,"R",4
"9354",232672,2,1,"R",1661,"R",133,"R",1528,"R",13,"R",1,"R",12,"R",53,"R",4,"R",49,"R",376,"R",14,"R",362,"R",87,"R",1,"R",86,"R",2,"R",0,"R",2,"R",1036,"R",108,"R",928,"R",47,"R",1,"R",46,"R",42,"R",3,"R",39,"R",5,"R",1,"R",4
"9355",232672,4,3,"R",463,"R",59,"R",404,"R",7,"R",2,"R",5,"R",27,"R",4,"R",23,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",1,"R",1,"R",0,"R",371,"R",48,"R",323,"R",5,"R",0,"R",5,"R",45,"R",4,"R",41,"R",0,"R",0,"R",0
"9356",232681,1,999,"R",5462,"R",1907,"R",3555,"R",14,"R",3,"R",11,"R",226,"R",77,"R",149,"R",361,"R",135,"R",226,"R",358,"R",124,"R",234,"R",0,"R",0,"R",0,"R",3612,"R",1250,"R",2362,"R",202,"R",79,"R",123,"R",610,"R",214,"R",396,"R",79,"R",25,"R",54
"9357",232681,2,1,"R",4875,"R",1740,"R",3135,"R",12,"R",2,"R",10,"R",213,"R",70,"R",143,"R",317,"R",116,"R",201,"R",338,"R",119,"R",219,"R",0,"R",0,"R",0,"R",3174,"R",1134,"R",2040,"R",193,"R",75,"R",118,"R",560,"R",201,"R",359,"R",68,"R",23,"R",45
"9358",232681,4,3,"R",587,"R",167,"R",420,"R",2,"R",1,"R",1,"R",13,"R",7,"R",6,"R",44,"R",19,"R",25,"R",20,"R",5,"R",15,"R",0,"R",0,"R",0,"R",438,"R",116,"R",322,"R",9,"R",4,"R",5,"R",50,"R",13,"R",37,"R",11,"R",2,"R",9
"9359",232706,1,999,"R",4230,"R",1272,"R",2958,"R",22,"R",5,"R",17,"R",340,"R",97,"R",243,"R",608,"R",159,"R",449,"R",513,"R",151,"R",362,"R",20,"R",9,"R",11,"R",2025,"R",564,"R",1461,"R",122,"R",30,"R",92,"R",222,"R",70,"R",152,"R",358,"R",187,"R",171
"9360",232706,2,1,"R",2852,"R",932,"R",1920,"R",14,"R",4,"R",10,"R",249,"R",74,"R",175,"R",424,"R",116,"R",308,"R",416,"R",122,"R",294,"R",14,"R",5,"R",9,"R",1238,"R",386,"R",852,"R",95,"R",25,"R",70,"R",131,"R",42,"R",89,"R",271,"R",158,"R",113
"9361",232706,4,3,"R",1378,"R",340,"R",1038,"R",8,"R",1,"R",7,"R",91,"R",23,"R",68,"R",184,"R",43,"R",141,"R",97,"R",29,"R",68,"R",6,"R",4,"R",2,"R",787,"R",178,"R",609,"R",27,"R",5,"R",22,"R",91,"R",28,"R",63,"R",87,"R",29,"R",58
"9362",232724,1,999,"R",38,"R",6,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",6,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"9363",232724,2,1,"R",38,"R",6,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",6,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"9364",232788,1,999,"R",3834,"R",1548,"R",2286,"R",8,"R",4,"R",4,"R",6,"R",2,"R",4,"R",77,"R",38,"R",39,"R",28,"R",12,"R",16,"R",0,"R",0,"R",0,"R",3663,"R",1474,"R",2189,"R",38,"R",15,"R",23,"R",9,"R",0,"R",9,"R",5,"R",3,"R",2
"9365",232788,2,1,"R",3834,"R",1548,"R",2286,"R",8,"R",4,"R",4,"R",6,"R",2,"R",4,"R",77,"R",38,"R",39,"R",28,"R",12,"R",16,"R",0,"R",0,"R",0,"R",3663,"R",1474,"R",2189,"R",38,"R",15,"R",23,"R",9,"R",0,"R",9,"R",5,"R",3,"R",2
"9366",232797,1,999,"R",3210,"R",723,"R",2487,"R",12,"R",3,"R",9,"R",18,"R",7,"R",11,"R",1033,"R",246,"R",787,"R",59,"R",10,"R",49,"R",0,"R",0,"R",0,"R",1785,"R",383,"R",1402,"R",62,"R",14,"R",48,"R",228,"R",54,"R",174,"R",13,"R",6,"R",7
"9367",232797,2,1,"R",3154,"R",709,"R",2445,"R",12,"R",3,"R",9,"R",14,"R",7,"R",7,"R",1015,"R",242,"R",773,"R",57,"R",10,"R",47,"R",0,"R",0,"R",0,"R",1762,"R",380,"R",1382,"R",61,"R",13,"R",48,"R",222,"R",50,"R",172,"R",11,"R",4,"R",7
"9368",232797,4,3,"R",56,"R",14,"R",42,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",18,"R",4,"R",14,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",23,"R",3,"R",20,"R",1,"R",1,"R",0,"R",6,"R",4,"R",2,"R",2,"R",2,"R",0
"9369",232867,1,999,"R",7038,"R",3553,"R",3485,"R",23,"R",12,"R",11,"R",163,"R",96,"R",67,"R",380,"R",185,"R",195,"R",195,"R",109,"R",86,"R",22,"R",10,"R",12,"R",5939,"R",2942,"R",2997,"R",163,"R",91,"R",72,"R",42,"R",23,"R",19,"R",111,"R",85,"R",26
"9370",232867,2,1,"R",7038,"R",3553,"R",3485,"R",23,"R",12,"R",11,"R",163,"R",96,"R",67,"R",380,"R",185,"R",195,"R",195,"R",109,"R",86,"R",22,"R",10,"R",12,"R",5939,"R",2942,"R",2997,"R",163,"R",91,"R",72,"R",42,"R",23,"R",19,"R",111,"R",85,"R",26
"9371",232885,1,999,"R",467,"R",30,"R",437,"R",2,"Z",0,"R",2,"R",38,"R",4,"R",34,"R",53,"R",3,"R",50,"R",4,"R",1,"R",3,"R",6,"R",1,"R",5,"R",343,"R",20,"R",323,"R",17,"R",1,"R",16,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
"9372",232885,2,1,"R",467,"R",30,"R",437,"R",2,"Z",0,"R",2,"R",38,"R",4,"R",34,"R",53,"R",3,"R",50,"R",4,"R",1,"R",3,"R",6,"R",1,"R",5,"R",343,"R",20,"R",323,"R",17,"R",1,"R",16,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
"9373",232919,1,999,"R",811,"R",756,"R",55,"R",0,"R",0,"R",0,"R",14,"R",13,"R",1,"R",497,"R",462,"R",35,"R",48,"R",45,"R",3,"R",2,"R",2,"R",0,"R",200,"R",190,"R",10,"R",37,"R",33,"R",4,"R",13,"R",11,"R",2,"R",0,"R",0,"R",0
"9374",232919,2,1,"R",811,"R",756,"R",55,"R",0,"R",0,"R",0,"R",14,"R",13,"R",1,"R",497,"R",462,"R",35,"R",48,"R",45,"R",3,"R",2,"R",2,"R",0,"R",200,"R",190,"R",10,"R",37,"R",33,"R",4,"R",13,"R",11,"R",2,"R",0,"R",0,"R",0
"9375",232937,1,999,"R",7595,"R",2649,"R",4946,"R",16,"R",5,"R",11,"R",50,"R",21,"R",29,"R",6185,"R",2170,"R",4015,"R",200,"R",61,"R",139,"R",10,"R",1,"R",9,"R",467,"R",156,"R",311,"R",227,"R",83,"R",144,"R",389,"R",121,"R",268,"R",51,"R",31,"R",20
"9376",232937,2,1,"R",6730,"R",2402,"R",4328,"R",12,"R",2,"R",10,"R",38,"R",15,"R",23,"R",5563,"R",1987,"R",3576,"R",182,"R",56,"R",126,"R",10,"R",1,"R",9,"R",367,"R",136,"R",231,"R",208,"R",79,"R",129,"R",319,"R",109,"R",210,"R",31,"R",17,"R",14
"9377",232937,4,3,"R",865,"R",247,"R",618,"R",4,"R",3,"R",1,"R",12,"R",6,"R",6,"R",622,"R",183,"R",439,"R",18,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"R",100,"R",20,"R",80,"R",19,"R",4,"R",15,"R",70,"R",12,"R",58,"R",20,"R",14,"R",6
"9378",232946,1,999,"R",77332,"R",37507,"R",39825,"R",221,"R",113,"R",108,"R",10562,"R",5325,"R",5237,"R",13417,"R",6110,"R",7307,"R",13545,"R",6093,"R",7452,"R",1086,"R",547,"R",539,"R",32663,"R",16432,"R",16231,"R",2572,"R",1214,"R",1358,"R",1310,"R",722,"R",588,"R",1956,"R",951,"R",1005
"9379",232946,2,1,"R",77332,"R",37507,"R",39825,"R",221,"R",113,"R",108,"R",10562,"R",5325,"R",5237,"R",13417,"R",6110,"R",7307,"R",13545,"R",6093,"R",7452,"R",1086,"R",547,"R",539,"R",32663,"R",16432,"R",16231,"R",2572,"R",1214,"R",1358,"R",1310,"R",722,"R",588,"R",1956,"R",951,"R",1005
"9380",232982,1,999,"R",29271,"R",13134,"R",16137,"R",105,"R",45,"R",60,"R",1172,"R",603,"R",569,"R",6642,"R",2502,"R",4140,"R",1779,"R",781,"R",998,"R",128,"R",68,"R",60,"R",15986,"R",7374,"R",8612,"R",1383,"R",601,"R",782,"R",1204,"R",605,"R",599,"R",872,"R",555,"R",317
"9381",232982,2,1,"R",22470,"R",10280,"R",12190,"R",94,"R",38,"R",56,"R",977,"R",494,"R",483,"R",5770,"R",2235,"R",3535,"R",1508,"R",666,"R",842,"R",111,"R",59,"R",52,"R",11618,"R",5623,"R",5995,"R",1226,"R",555,"R",671,"R",861,"R",434,"R",427,"R",305,"R",176,"R",129
"9382",232982,4,3,"R",6801,"R",2854,"R",3947,"R",11,"R",7,"R",4,"R",195,"R",109,"R",86,"R",872,"R",267,"R",605,"R",271,"R",115,"R",156,"R",17,"R",9,"R",8,"R",4368,"R",1751,"R",2617,"R",157,"R",46,"R",111,"R",343,"R",171,"R",172,"R",567,"R",379,"R",188
"9383",233019,1,999,"R",4490,"R",1744,"R",2746,"R",12,"R",5,"R",7,"R",22,"R",8,"R",14,"R",1030,"R",371,"R",659,"R",164,"R",80,"R",84,"R",6,"R",3,"R",3,"R",3150,"R",1250,"R",1900,"R",92,"R",25,"R",67,"R",6,"R",1,"R",5,"R",8,"R",1,"R",7
"9384",233019,2,1,"R",4490,"R",1744,"R",2746,"R",12,"R",5,"R",7,"R",22,"R",8,"R",14,"R",1030,"R",371,"R",659,"R",164,"R",80,"R",84,"R",6,"R",3,"R",3,"R",3150,"R",1250,"R",1900,"R",92,"R",25,"R",67,"R",6,"R",1,"R",5,"R",8,"R",1,"R",7
"9385",233037,1,999,"R",2026,"R",640,"R",1386,"R",10,"R",2,"R",8,"R",12,"R",7,"R",5,"R",803,"R",222,"R",581,"R",49,"R",10,"R",39,"R",5,"R",2,"R",3,"R",1077,"R",364,"R",713,"R",59,"R",25,"R",34,"R",11,"R",8,"R",3,"R",0,"R",0,"R",0
"9386",233037,2,1,"R",2026,"R",640,"R",1386,"R",10,"R",2,"R",8,"R",12,"R",7,"R",5,"R",803,"R",222,"R",581,"R",49,"R",10,"R",39,"R",5,"R",2,"R",3,"R",1077,"R",364,"R",713,"R",59,"R",25,"R",34,"R",11,"R",8,"R",3,"R",0,"R",0,"R",0
"9387",233082,1,999,"R",195,"R",22,"R",173,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",20,"R",7,"R",13,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",165,"R",13,"R",152,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
"9388",233082,2,1,"R",195,"R",22,"R",173,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",20,"R",7,"R",13,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",165,"R",13,"R",152,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
"9389",233091,1,999,"R",784,"R",159,"R",625,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",323,"R",73,"R",250,"R",13,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"R",428,"R",77,"R",351,"R",10,"R",3,"R",7,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0
"9390",233091,2,1,"R",784,"R",159,"R",625,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",323,"R",73,"R",250,"R",13,"R",3,"R",10,"Z",0,"Z",0,"Z",0,"R",428,"R",77,"R",351,"R",10,"R",3,"R",7,"R",7,"R",2,"R",5,"Z",0,"Z",0,"Z",0
"9391",233116,1,999,"R",7800,"R",3169,"R",4631,"R",27,"R",9,"R",18,"R",279,"R",155,"R",124,"R",1048,"R",379,"R",669,"R",372,"R",141,"R",231,"R",63,"R",30,"R",33,"R",5644,"R",2316,"R",3328,"R",258,"R",94,"R",164,"R",71,"R",28,"R",43,"R",38,"R",17,"R",21
"9392",233116,2,1,"R",7800,"R",3169,"R",4631,"R",27,"R",9,"R",18,"R",279,"R",155,"R",124,"R",1048,"R",379,"R",669,"R",372,"R",141,"R",231,"R",63,"R",30,"R",33,"R",5644,"R",2316,"R",3328,"R",258,"R",94,"R",164,"R",71,"R",28,"R",43,"R",38,"R",17,"R",21
"9393",233277,1,999,"R",10665,"R",4528,"R",6137,"R",26,"R",8,"R",18,"R",164,"R",80,"R",84,"R",976,"R",434,"R",542,"R",458,"R",220,"R",238,"R",25,"R",11,"R",14,"R",8393,"R",3493,"R",4900,"R",244,"R",94,"R",150,"R",298,"R",139,"R",159,"R",81,"R",49,"R",32
"9394",233277,2,1,"R",9387,"R",4202,"R",5185,"R",25,"R",8,"R",17,"R",145,"R",78,"R",67,"R",907,"R",419,"R",488,"R",443,"R",217,"R",226,"R",23,"R",9,"R",14,"R",7280,"R",3208,"R",4072,"R",243,"R",94,"R",149,"R",256,"R",127,"R",129,"R",65,"R",42,"R",23
"9395",233277,4,3,"R",1278,"R",326,"R",952,"R",1,"R",0,"R",1,"R",19,"R",2,"R",17,"R",69,"R",15,"R",54,"R",15,"R",3,"R",12,"R",2,"R",2,"R",0,"R",1113,"R",285,"R",828,"R",1,"R",0,"R",1,"R",42,"R",12,"R",30,"R",16,"R",7,"R",9
"9396",233286,1,999,"R",125,"R",4,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",2,"R",40,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",81,"R",2,"R",79,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"9397",233286,2,1,"R",125,"R",4,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",2,"R",40,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",81,"R",2,"R",79,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
"9398",233295,1,999,"R",1451,"R",679,"R",772,"R",4,"R",2,"R",2,"R",26,"R",12,"R",14,"R",142,"R",74,"R",68,"R",61,"R",27,"R",34,"R",1,"R",0,"R",1,"R",1116,"R",524,"R",592,"R",47,"R",18,"R",29,"R",16,"R",12,"R",4,"R",38,"R",10,"R",28
"9399",233295,2,1,"R",1451,"R",679,"R",772,"R",4,"R",2,"R",2,"R",26,"R",12,"R",14,"R",142,"R",74,"R",68,"R",61,"R",27,"R",34,"R",1,"R",0,"R",1,"R",1116,"R",524,"R",592,"R",47,"R",18,"R",29,"R",16,"R",12,"R",4,"R",38,"R",10,"R",28
"9400",233301,1,999,"R",710,"R",253,"R",457,"R",5,"Z",0,"R",5,"R",18,"R",8,"R",10,"R",63,"R",23,"R",40,"R",33,"R",14,"R",19,"Z",0,"Z",0,"Z",0,"R",491,"R",167,"R",324,"R",25,"R",12,"R",13,"R",1,"R",1,"Z",0,"R",74,"R",28,"R",46
"9401",233301,2,1,"R",682,"R",246,"R",436,"R",5,"Z",0,"R",5,"R",18,"R",8,"R",10,"R",60,"R",22,"R",38,"R",31,"R",14,"R",17,"Z",0,"Z",0,"Z",0,"R",469,"R",162,"R",307,"R",25,"R",12,"R",13,"Z",0,"Z",0,"Z",0,"R",74,"R",28,"R",46
"9402",233301,4,3,"R",28,"R",7,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",22,"R",5,"R",17,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
"9403",233310,1,999,"R",4887,"R",1799,"R",3088,"R",33,"R",10,"R",23,"R",55,"R",28,"R",27,"R",943,"R",290,"R",653,"R",186,"R",69,"R",117,"R",18,"R",8,"R",10,"R",3420,"R",1312,"R",2108,"R",151,"R",51,"R",100,"R",69,"R",27,"R",42,"R",12,"R",4,"R",8
"9404",233310,2,1,"R",4887,"R",1799,"R",3088,"R",33,"R",10,"R",23,"R",55,"R",28,"R",27,"R",943,"R",290,"R",653,"R",186,"R",69,"R",117,"R",18,"R",8,"R",10,"R",3420,"R",1312,"R",2108,"R",151,"R",51,"R",100,"R",69,"R",27,"R",42,"R",12,"R",4,"R",8
"9405",233329,1,999,"R",555,"R",55,"R",500,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"R",433,"R",39,"R",394,"R",24,"R",5,"R",19,"R",1,"Z",0,"R",1,"R",89,"R",10,"R",79,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
"9406",233329,2,1,"R",555,"R",55,"R",500,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"R",433,"R",39,"R",394,"R",24,"R",5,"R",19,"R",1,"Z",0,"R",1,"R",89,"R",10,"R",79,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
"9407",233338,1,999,"R",1832,"R",588,"R",1244,"R",5,"R",3,"R",2,"R",32,"R",17,"R",15,"R",547,"R",184,"R",363,"R",36,"R",12,"R",24,"Z",0,"Z",0,"Z",0,"R",1104,"R",339,"R",765,"R",68,"R",25,"R",43,"R",37,"R",7,"R",30,"R",3,"R",1,"R",2
"9408",233338,2,1,"R",1832,"R",588,"R",1244,"R",5,"R",3,"R",2,"R",32,"R",17,"R",15,"R",547,"R",184,"R",363,"R",36,"R",12,"R",24,"Z",0,"Z",0,"Z",0,"R",1104,"R",339,"R",765,"R",68,"R",25,"R",43,"R",37,"R",7,"R",30,"R",3,"R",1,"R",2
"9409",233356,1,999,"R",521,"R",32,"R",489,"R",5,"R",2,"R",3,"R",19,"R",3,"R",16,"R",50,"R",2,"R",48,"R",18,"R",2,"R",16,"R",1,"R",0,"R",1,"R",395,"R",21,"R",374,"R",13,"R",1,"R",12,"R",20,"R",1,"R",19,"R",0,"R",0,"R",0
"9410",233356,2,1,"R",521,"R",32,"R",489,"R",5,"R",2,"R",3,"R",19,"R",3,"R",16,"R",50,"R",2,"R",48,"R",18,"R",2,"R",16,"R",1,"R",0,"R",1,"R",395,"R",21,"R",374,"R",13,"R",1,"R",12,"R",20,"R",1,"R",19,"R",0,"R",0,"R",0
"9411",233374,1,999,"R",5147,"R",2192,"R",2955,"R",19,"R",5,"R",14,"R",217,"R",95,"R",122,"R",432,"R",154,"R",278,"R",262,"R",104,"R",158,"R",1,"R",0,"R",1,"R",3263,"R",1414,"R",1849,"R",137,"R",58,"R",79,"R",391,"R",178,"R",213,"R",425,"R",184,"R",241
"9412",233374,2,1,"R",3946,"R",1740,"R",2206,"R",13,"R",4,"R",9,"R",196,"R",80,"R",116,"R",320,"R",125,"R",195,"R",244,"R",96,"R",148,"R",1,"R",0,"R",1,"R",2316,"R",1054,"R",1262,"R",124,"R",53,"R",71,"R",335,"R",155,"R",180,"R",397,"R",173,"R",224
"9413",233374,4,3,"R",1201,"R",452,"R",749,"R",6,"R",1,"R",5,"R",21,"R",15,"R",6,"R",112,"R",29,"R",83,"R",18,"R",8,"R",10,"R",0,"R",0,"R",0,"R",947,"R",360,"R",587,"R",13,"R",5,"R",8,"R",56,"R",23,"R",33,"R",28,"R",11,"R",17
"9414",233408,1,999,"R",390,"R",35,"R",355,"R",3,"R",0,"R",3,"R",8,"R",1,"R",7,"R",47,"R",4,"R",43,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",299,"R",26,"R",273,"R",18,"R",2,"R",16,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
"9415",233408,2,1,"R",390,"R",35,"R",355,"R",3,"R",0,"R",3,"R",8,"R",1,"R",7,"R",47,"R",4,"R",43,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",299,"R",26,"R",273,"R",18,"R",2,"R",16,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
"9416",233426,1,999,"R",2132,"R",887,"R",1245,"R",6,"R",3,"R",3,"R",28,"R",12,"R",16,"R",101,"R",35,"R",66,"R",73,"R",34,"R",39,"R",2,"R",2,"R",0,"R",1793,"R",749,"R",1044,"R",75,"R",27,"R",48,"R",0,"R",0,"R",0,"R",54,"R",25,"R",29
"9417",233426,2,1,"R",2132,"R",887,"R",1245,"R",6,"R",3,"R",3,"R",28,"R",12,"R",16,"R",101,"R",35,"R",66,"R",73,"R",34,"R",39,"R",2,"R",2,"R",0,"R",1793,"R",749,"R",1044,"R",75,"R",27,"R",48,"R",0,"R",0,"R",0,"R",54,"R",25,"R",29
"9418",233480,1,999,"R",29,"R",4,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",26,"R",2,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"9419",233480,2,1,"R",29,"R",4,"R",25,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",26,"R",2,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"9420",233541,1,999,"R",5155,"R",1681,"R",3474,"R",55,"R",18,"R",37,"R",351,"R",120,"R",231,"R",470,"R",215,"R",255,"R",232,"R",73,"R",159,"R",0,"R",0,"R",0,"R",3245,"R",961,"R",2284,"R",10,"R",5,"R",5,"R",538,"R",157,"R",381,"R",254,"R",132,"R",122
"9421",233541,2,1,"R",2484,"R",995,"R",1489,"R",38,"R",15,"R",23,"R",129,"R",48,"R",81,"R",320,"R",159,"R",161,"R",148,"R",54,"R",94,"R",0,"R",0,"R",0,"R",1573,"R",572,"R",1001,"R",10,"R",5,"R",5,"R",124,"R",48,"R",76,"R",142,"R",94,"R",48
"9422",233541,4,3,"R",2671,"R",686,"R",1985,"R",17,"R",3,"R",14,"R",222,"R",72,"R",150,"R",150,"R",56,"R",94,"R",84,"R",19,"R",65,"R",0,"R",0,"R",0,"R",1672,"R",389,"R",1283,"R",0,"R",0,"R",0,"R",414,"R",109,"R",305,"R",112,"R",38,"R",74
"9423",233611,1,999,"R",750,"R",375,"R",375,"R",5,"R",2,"R",3,"R",5,"R",3,"R",2,"R",32,"R",27,"R",5,"R",19,"R",14,"R",5,"R",13,"R",4,"R",9,"R",630,"R",305,"R",325,"R",21,"R",9,"R",12,"R",15,"R",6,"R",9,"R",10,"R",5,"R",5
"9424",233611,2,1,"R",750,"R",375,"R",375,"R",5,"R",2,"R",3,"R",5,"R",3,"R",2,"R",32,"R",27,"R",5,"R",19,"R",14,"R",5,"R",13,"R",4,"R",9,"R",630,"R",305,"R",325,"R",21,"R",9,"R",12,"R",15,"R",6,"R",9,"R",10,"R",5,"R",5
"9425",233639,1,999,"R",8249,"R",3116,"R",5133,"R",26,"R",9,"R",17,"R",44,"R",19,"R",25,"R",3260,"R",1103,"R",2157,"R",182,"R",82,"R",100,"R",9,"R",5,"R",4,"R",4468,"R",1770,"R",2698,"R",135,"R",54,"R",81,"R",112,"R",69,"R",43,"R",13,"R",5,"R",8
"9426",233639,2,1,"R",8249,"R",3116,"R",5133,"R",26,"R",9,"R",17,"R",44,"R",19,"R",25,"R",3260,"R",1103,"R",2157,"R",182,"R",82,"R",100,"R",9,"R",5,"R",4,"R",4468,"R",1770,"R",2698,"R",135,"R",54,"R",81,"R",112,"R",69,"R",43,"R",13,"R",5,"R",8
"9427",233648,1,999,"R",3668,"R",1543,"R",2125,"R",16,"R",11,"R",5,"R",22,"R",11,"R",11,"R",85,"R",38,"R",47,"R",26,"R",15,"R",11,"R",1,"R",1,"R",0,"R",3474,"R",1446,"R",2028,"R",38,"R",17,"R",21,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0
"9428",233648,2,1,"R",3668,"R",1543,"R",2125,"R",16,"R",11,"R",5,"R",22,"R",11,"R",11,"R",85,"R",38,"R",47,"R",26,"R",15,"R",11,"R",1,"R",1,"R",0,"R",3474,"R",1446,"R",2028,"R",38,"R",17,"R",21,"R",4,"R",2,"R",2,"R",2,"R",2,"R",0
"9429",233657,1,999,"R",100,"R",1,"R",99,"R",0,"R",0,"R",0,"R",21,"R",0,"R",21,"R",29,"R",1,"R",28,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",33,"R",0,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"9430",233657,2,1,"R",100,"R",1,"R",99,"R",0,"R",0,"R",0,"R",21,"R",0,"R",21,"R",29,"R",1,"R",28,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",33,"R",0,"R",33,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
"9431",233666,1,999,"R",39,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",36,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
